,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2023-03-08 14:00:00,74.4802515031179,81.28185150311793,98.5107515031178,108.06105150311785,89.07755150311786,81.86605150311789,75.79255150311786,73.49895150311787,71.03045150311783,64.7618515031179,61.80655150311788,61.087851503117825,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793
2023-03-08 15:00:00,81.28185150311793,98.5107515031178,108.06105150311785,89.07755150311786,81.86605150311789,75.79255150311786,73.49895150311787,71.03045150311783,64.7618515031179,61.80655150311788,61.087851503117825,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781
2023-03-08 16:00:00,98.5107515031178,108.06105150311785,89.07755150311786,81.86605150311789,75.79255150311786,73.49895150311787,71.03045150311783,64.7618515031179,61.80655150311788,61.087851503117825,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792
2023-03-08 17:00:00,108.06105150311785,89.07755150311786,81.86605150311789,75.79255150311786,73.49895150311787,71.03045150311783,64.7618515031179,61.80655150311788,61.087851503117825,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791
2023-03-08 18:00:00,89.07755150311786,81.86605150311789,75.79255150311786,73.49895150311787,71.03045150311783,64.7618515031179,61.80655150311788,61.087851503117825,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781
2023-03-08 19:00:00,81.86605150311789,75.79255150311786,73.49895150311787,71.03045150311783,64.7618515031179,61.80655150311788,61.087851503117825,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788
2023-03-08 20:00:00,75.79255150311786,73.49895150311787,71.03045150311783,64.7618515031179,61.80655150311788,61.087851503117825,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785
2023-03-08 21:00:00,73.49895150311787,71.03045150311783,64.7618515031179,61.80655150311788,61.087851503117825,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788
2023-03-08 22:00:00,71.03045150311783,64.7618515031179,61.80655150311788,61.087851503117825,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783
2023-03-08 23:00:00,64.7618515031179,61.80655150311788,61.087851503117825,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781
2023-03-09 00:00:00,61.80655150311788,61.087851503117825,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825
2023-03-09 01:00:00,61.087851503117825,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179
2023-03-09 02:00:00,60.86255150311789,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785
2023-03-09 03:00:00,61.52355150311789,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786
2023-03-09 04:00:00,64.8785515031179,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179
2023-03-09 05:00:00,72.15805150311783,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783
2023-03-09 06:00:00,68.42805150311781,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782
2023-03-09 07:00:00,66.18355150311785,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788
2023-03-09 08:00:00,66.81915150311787,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783
2023-03-09 09:00:00,69.14045150311787,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792
2023-03-09 10:00:00,69.55895150311781,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789
2023-03-09 11:00:00,71.68505150311788,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791
2023-03-09 12:00:00,74.64235150311782,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784
2023-03-09 13:00:00,85.47345150311793,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786
2023-03-09 14:00:00,92.78585150311781,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788
2023-03-09 15:00:00,93.76185150311792,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783
2023-03-09 16:00:00,89.47725150311791,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783
2023-03-09 17:00:00,92.92615150311781,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786
2023-03-09 18:00:00,74.31195150311788,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783
2023-03-09 19:00:00,69.29115150311785,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791
2023-03-09 20:00:00,66.26575150311788,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785
2023-03-09 21:00:00,65.82935150311783,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788
2023-03-09 22:00:00,63.34035150311781,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784
2023-03-09 23:00:00,61.703851503117825,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179
2023-03-10 00:00:00,60.2197515031179,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785
2023-03-10 01:00:00,60.28475150311785,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783
2023-03-10 02:00:00,60.51535150311786,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784
2023-03-10 03:00:00,61.3872515031179,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788
2023-03-10 04:00:00,65.99435150311783,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785
2023-03-10 05:00:00,75.76545150311782,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854
2023-03-10 06:00:00,77.48745150311788,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787
2023-03-10 07:00:00,82.64945150311783,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787
2023-03-10 08:00:00,84.06125150311792,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784
2023-03-10 09:00:00,80.62305150311789,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886
2023-03-10 10:00:00,77.47465150311791,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787
2023-03-10 11:00:00,72.03595150311784,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783
2023-03-10 12:00:00,75.75645150311786,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787
2023-03-10 13:00:00,70.60205150311788,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786
2023-03-10 14:00:00,67.79165150311783,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785
2023-03-10 15:00:00,67.00915150311783,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885
2023-03-10 16:00:00,70.52095150311786,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788
2023-03-10 17:00:00,70.72645150311783,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786
2023-03-10 18:00:00,66.79405150311791,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179
2023-03-10 19:00:00,62.46835150311785,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782
2023-03-10 20:00:00,61.78095150311788,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782
2023-03-10 21:00:00,64.61295150311784,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788
2023-03-10 22:00:00,59.3940515031179,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788,61.394451503117814
2023-03-10 23:00:00,55.03233150311785,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788,61.394451503117814,59.17295150311789
2023-03-11 00:00:00,54.63268150311783,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788,61.394451503117814,59.17295150311789,67.08155150311782
2023-03-11 01:00:00,54.17551150311784,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788,61.394451503117814,59.17295150311789,67.08155150311782,62.760551503117846
2023-03-11 02:00:00,52.50355150311788,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788,61.394451503117814,59.17295150311789,67.08155150311782,62.760551503117846,61.50350150311787
2023-03-11 03:00:00,51.54772150311785,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788,61.394451503117814,59.17295150311789,67.08155150311782,62.760551503117846,61.50350150311787,60.24645150311783
2023-03-11 04:00:00,53.340271503117854,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788,61.394451503117814,59.17295150311789,67.08155150311782,62.760551503117846,61.50350150311787,60.24645150311783,60.911251503117875
2023-03-11 05:00:00,54.65555150311787,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788,61.394451503117814,59.17295150311789,67.08155150311782,62.760551503117846,61.50350150311787,60.24645150311783,60.911251503117875,62.8438515031179
2023-03-11 06:00:00,55.49295150311787,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788,61.394451503117814,59.17295150311789,67.08155150311782,62.760551503117846,61.50350150311787,60.24645150311783,60.911251503117875,62.8438515031179,66.07045150311788
2023-03-11 07:00:00,55.86015150311784,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788,61.394451503117814,59.17295150311789,67.08155150311782,62.760551503117846,61.50350150311787,60.24645150311783,60.911251503117875,62.8438515031179,66.07045150311788,66.36345150311789
2023-03-11 08:00:00,57.157751503117886,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788,61.394451503117814,59.17295150311789,67.08155150311782,62.760551503117846,61.50350150311787,60.24645150311783,60.911251503117875,62.8438515031179,66.07045150311788,66.36345150311789,70.24025150311783
2023-03-11 09:00:00,56.68465150311787,57.22575150311783,58.61875150311787,57.62065150311786,59.33655150311785,56.251451503117885,58.68755150311788,71.13495150311786,96.0384515031179,79.07805150311782,65.78525150311782,62.89775150311788,61.394451503117814,59.17295150311789,67.08155150311782,62.760551503117846,61.50350150311787,60.24645150311783,60.911251503117875,62.8438515031179,66.07045150311788,66.36345150311789,70.24025150311783,67.34665150311787
